MIESIAC_KAMPANII,TYP_KAMPANII,PACKET_ID,DECYL,CZY_MNP_SHORT,CZY_MNP_LONG,CZY_RETENCJA,CZY_DNOT,CZY_CHURN,DATA_EOP,N,KAT,ZGODA,rok_eop,msc_eop
201610,campaign,A1859,4.0,0,0,,3.0,3.0,2016-11-01,6,NI,BRAK,2016.0,11.0
201610,campaign,A1859,5.0,0,0,,,1.0,2016-11-01,1,NI,BRAK,2016.0,11.0
201610,campaign,A1859,5.0,0,0,,2.0,1.0,2016-11-01,3,NI,TAK,2016.0,11.0
201610,campaign,A1859,5.0,0,0,1.0,,1.0,2016-10-01,2,NI,BRAK,2016.0,10.0
201610,campaign,A1859,5.0,0,0,1.0,,1.0,2016-10-01,2,NI,TAK,2016.0,10.0
201610,campaign,A1859,5.0,0,0,1.0,1.0,1.0,2016-10-01,3,NI,BRAK,2016.0,10.0
201610,campaign,A1859,5.0,1,1,1.0,3.0,5.0,2016-11-01,10,NI,BRAK,2016.0,11.0
201610,campaign,A1859,6.0,0,0,,,1.0,2016-09-01,1,NI,BRAK,2016.0,9.0
201610,campaign,A1859,6.0,0,0,,,1.0,2016-10-01,1,NI,TAK,2016.0,10.0
201610,campaign,A1859,6.0,0,0,,3.0,3.0,2016-11-01,6,NI,BRAK,2016.0,11.0
201610,campaign,A1859,6.0,0,0,1.0,,1.0,2016-11-01,2,NI,TAK,2016.0,11.0
201610,campaign,A1859,7.0,0,0,,,1.0,2016-09-01,1,NI,TAK,2016.0,9.0
201610,campaign,A1859,7.0,0,0,2.0,,2.0,2016-11-01,4,NI,BRAK,2016.0,11.0
201610,campaign,A1859,8.0,0,0,,,2.0,2016-11-01,2,NI,BRAK,2016.0,11.0
201610,campaign,A1859,9.0,0,0,,,1.0,2016-11-01,1,NI,BRAK,2016.0,11.0
201610,campaign,A1859,10.0,0,0,,,1.0,2016-11-01,1,NI,TAK,2016.0,11.0
201610,campaign,A1859I,1.0,0,0,,,1.0,2016-10-01,1,NI,TAK,2016.0,10.0
201610,campaign,A1859I,1.0,0,0,,,1.0,2016-11-01,1,NI,BRAK,2016.0,11.0
201610,campaign,A1859I,1.0,0,0,,,1.0,2016-11-01,1,NI,TAK,2016.0,11.0
201610,campaign,A1859I,3.0,0,0,,,1.0,2016-11-01,1,NI,TAK,2016.0,11.0
201610,campaign,A1859I,7.0,0,0,,,1.0,2016-12-01,1,NI,TAK,2016.0,12.0
201610,campaign,A1879,,0,0,,,2.0,2016-08-01,2,OK,TAK,2016.0,8.0
201610,campaign,A1879,,0,0,,2.0,1.0,,3,OK,BRAK,2016.0,7.0
201610,campaign,A1879,,0,0,,6.0,1.0,2017-04-01,7,OK,TAK,2018.0,5.0
201610,campaign,A1879,,0,0,5.0,5.0,1.0,2016-12-01,11,OK,BRAK,2016.0,12.0
201610,campaign,A1879,,1,1,2.0,1.0,1.0,2016-11-01,4,OK,BRAK,2016.0,11.0
201610,campaign,A1879,1.0,0,0,1.0,1.0,1.0,2016-10-01,3,OK,TAK,2016.0,10.0
201610,campaign,A1879,1.0,0,0,2.0,2.0,3.0,2016-10-01,7,OK,BRAK,2016.0,10.0
201610,campaign,A1879,1.0,1,1,2.0,1.0,2.0,2016-11-01,6,OK,BRAK,2016.0,11.0
201610,campaign,A1879,2.0,0,0,,2.0,1.0,2016-10-01,3,OK,TAK,2016.0,10.0
201610,campaign,A1879,2.0,0,0,1.0,1.0,1.0,2016-10-01,3,OK,BRAK,2016.0,10.0
201610,campaign,A1879,2.0,0,0,1.0,6.0,1.0,2016-11-01,9,OK,BRAK,2016.0,11.0
201610,campaign,A1879,2.0,0,0,2.0,3.0,1.0,2016-10-01,7,OK,BRAK,2016.0,10.0
201610,campaign,A1879,2.0,1,1,1.0,,1.0,2016-10-01,2,OK,BRAK,2016.0,10.0
201610,campaign,A1879,2.0,1,1,5.0,2.0,1.0,2016-11-01,9,OK,TAK,2016.0,11.0
201610,campaign,A1879,3.0,0,0,2.0,1.0,1.0,2016-10-01,4,OK,BRAK,2016.0,10.0
201610,campaign,A1879,3.0,1,1,2.0,10.0,1.0,2016-12-01,14,OK,BRAK,2016.0,12.0
201610,campaign,A1879,3.0,2,2,3.0,,1.0,2016-11-01,5,OK,BRAK,2016.0,11.0
201610,campaign,A1879,4.0,0,0,1.0,4.0,1.0,2016-11-01,6,OK,BRAK,2016.0,11.0
201610,campaign,A1879,4.0,1,1,2.0,1.0,1.0,2016-11-01,5,OK,BRAK,2016.0,11.0
201610,campaign,A1879,4.0,1,1,3.0,2.0,1.0,2016-10-01,7,OK,BRAK,2016.0,10.0
201610,campaign,A1879,4.0,2,2,,1.0,3.0,2016-10-01,4,OK,BRAK,2016.0,10.0
201610,campaign,A1879,4.0,2,2,1.0,18.0,1.0,2016-12-01,21,OK,BRAK,2016.0,12.0
201610,campaign,A1879,5.0,0,0,2.0,1.0,1.0,2016-11-01,4,OK,BRAK,2016.0,11.0
201610,campaign,A1879,5.0,0,0,2.0,5.0,1.0,2017-01-01,8,OK,BRAK,2017.0,1.0
201610,campaign,A1879,6.0,1,1,1.0,,2.0,2016-11-01,3,OK,BRAK,2016.0,11.0
201610,campaign,A1879,7.0,0,0,,,1.0,2016-09-01,2,OK,BRAK,2016.0,9.0
201610,campaign,A1879,7.0,0,0,,,1.0,2016-10-01,1,OK,BRAK,2016.0,10.0
201610,campaign,A1879,7.0,0,0,,,1.0,2016-10-01,1,OK,TAK,2016.0,10.0
201610,campaign,A1879,7.0,0,0,,,1.0,2016-10-01,1,OK,TAK,2016.0,10.0
201610,campaign,A1879,7.0,0,0,,,1.0,2016-12-01,1,OK,BRAK,2016.0,12.0
201610,campaign,A1879,7.0,0,0,,1.0,1.0,2016-11-01,2,OK,BRAK,2016.0,11.0
201610,campaign,A1879,7.0,1,1,,,1.0,2016-10-01,1,OK,BRAK,2016.0,10.0
201610,campaign,A1879,7.0,2,2,2.0,4.0,1.0,2017-01-01,8,OK,BRAK,2017.0,1.0
201610,campaign,A1879,8.0,0,0,2.0,1.0,1.0,2016-11-01,4,OK,BRAK,2016.0,11.0
201610,campaign,A1879,8.0,1,1,,1.0,1.0,2016-11-01,2,OK,BRAK,2016.0,11.0
201610,campaign,A1879,9.0,0,0,,,1.0,2016-10-01,1,OK,BRAK,2016.0,10.0
201610,campaign,A1879,10.0,0,0,,,1.0,2016-10-01,1,OK,BRAK,2016.0,10.0
201610,campaign,A1879,10.0,0,0,,,1.0,2016-10-01,1,OK,BRAK,2016.0,10.0
201610,campaign,A1879I,1.0,0,0,,,1.0,2016-10-01,1,NI,TAK,2016.0,10.0
201610,campaign,A1879I,2.0,0,0,,,1.0,2016-11-01,1,NI,BRAK,2016.0,11.0
201610,campaign,A1879I,2.0,0,0,,,1.0,2016-11-01,1,NI,BRAK,2016.0,11.0
201610,campaign,A1879I,3.0,0,0,,,1.0,2016-12-01,1,NI,BRAK,2016.0,12.0
201610,campaign,A1879I,6.0,0,0,,,1.0,2016-10-01,1,NI,BRAK,2016.0,10.0
201610,campaign,A1879I,8.0,0,0,,,1.0,2017-01-01,1,NI,BRAK,2017.0,1.0
201610,campaign,A1938,,0,0,,,1.0,2017-04-01,1,NI,TAK,2018.0,2.0
201610,campaign,A1938,,0,0,,,2.0,2017-04-01,2,NI,TAK,2017.0,12.0
201610,campaign,A1938,1.0,0,0,,,1.0,2016-10-01,1,NI,TAK,2016.0,10.0
201610,campaign,A1938,1.0,0,0,,,2.0,2016-09-01,2,NI,TAK,2016.0,9.0
201610,campaign,A1938,1.0,0,0,,,4.0,2016-11-01,4,NI,TAK,2016.0,11.0
201610,campaign,A1938,2.0,0,0,,,1.0,2016-11-01,1,NI,BRAK,2016.0,11.0
201610,campaign,A1938,2.0,0,0,1.0,1.0,2.0,2016-11-01,4,NI,TAK,2016.0,11.0
201610,campaign,A1938,3.0,0,0,,,1.0,2016-11-01,1,NI,BRAK,2016.0,11.0
201610,campaign,A1938I,1.0,0,0,,,1.0,2016-11-01,1,NI,TAK,2016.0,11.0
201610,campaign,A1938I,2.0,0,0,,,1.0,2016-11-01,1,NI,TAK,2016.0,11.0
201610,campaign,A1953,3.0,0,0,,3.0,1.0,2017-02-01,4,OK,BRAK,2017.0,2.0
201610,campaign,A1953,5.0,0,0,15.0,28.0,1.0,2017-02-01,44,OK,BRAK,2017.0,2.0
201610,campaign,A1953,5.0,0,0,26.0,74.0,1.0,2017-02-01,101,OK,TAK,2017.0,2.0
201610,campaign,A1953,7.0,1,1,3.0,8.0,1.0,2017-02-01,13,OK,BRAK,2017.0,2.0
201610,campaign,A1953,7.0,3,3,22.0,33.0,2.0,2017-02-01,60,OK,BRAK,2017.0,2.0
201610,campaign,A1953,8.0,0,0,7.0,14.0,1.0,2017-02-01,22,OK,BRAK,2017.0,2.0
201610,campaign,A1953,9.0,1,1,4.0,16.0,1.0,2017-02-01,22,OK,TAK,2017.0,2.0
201610,campaign,A1953,9.0,1,1,7.0,9.0,1.0,2017-02-01,18,OK,BRAK,2017.0,2.0
201610,campaign,A1953,9.0,6,6,35.0,43.0,7.0,2017-02-01,89,OK,BRAK,2017.0,2.0
201610,campaign,A1971,,2,2,6.0,28.0,2.0,2016-12-01,38,OK,BRAK,2016.0,12.0
201610,campaign,A1971,1.0,0,0,10.0,54.0,2.0,2016-10-01,68,OK,BRAK,2016.0,10.0
201610,campaign,A1971,1.0,1,1,6.0,34.0,2.0,2016-12-01,42,OK,BRAK,2016.0,12.0
201610,campaign,A1971,1.0,1,1,8.0,60.0,1.0,2016-09-01,71,OK,BRAK,2016.0,9.0
201610,campaign,A1971,1.0,1,1,35.0,55.0,2.0,2016-11-01,93,OK,BRAK,2016.0,11.0
201610,campaign,A1971,1.0,2,2,9.0,31.0,2.0,2016-10-01,43,OK,BRAK,2016.0,10.0
201610,campaign,A1971,2.0,0,0,1.0,9.0,1.0,2016-09-01,11,OK,BRAK,2016.0,9.0
201610,campaign,A1971,2.0,0,0,2.0,10.0,1.0,2017-01-01,13,OK,BRAK,2017.0,1.0
201610,campaign,A1971,2.0,0,0,4.0,13.0,1.0,2016-12-01,18,OK,BRAK,2016.0,12.0
201610,campaign,A1971,2.0,0,0,36.0,33.0,5.0,2016-11-01,74,OK,BRAK,2016.0,11.0
201610,campaign,A1971,2.0,1,1,11.0,60.0,2.0,2016-10-01,76,OK,BRAK,2016.0,10.0
201610,campaign,A1971,2.0,4,4,16.0,26.0,1.0,2016-11-01,47,OK,BRAK,2016.0,11.0
201610,campaign,A1971,2.0,4,4,35.0,105.0,2.0,2016-12-01,146,OK,BRAK,2016.0,12.0
201610,campaign,A1971,3.0,0,0,9.0,38.0,4.0,2016-12-01,51,OK,BRAK,2016.0,12.0
201610,campaign,A1971,3.0,1,1,4.0,12.0,3.0,2016-09-01,20,OK,BRAK,2016.0,9.0
201610,campaign,A1971,3.0,1,1,7.0,16.0,2.0,2016-11-01,25,OK,BRAK,2016.0,11.0
201610,campaign,A1971,3.0,2,2,53.0,50.0,4.0,2016-11-01,111,OK,BRAK,2016.0,11.0
201610,campaign,A1971,3.0,3,3,25.0,119.0,3.0,2016-12-01,149,OK,BRAK,2016.0,12.0
201610,campaign,A1971,3.0,6,6,8.0,46.0,3.0,2016-10-01,66,OK,BRAK,2016.0,10.0
201610,campaign,A1971,4.0,1,1,,2.0,1.0,2016-12-01,4,OK,BRAK,2016.0,12.0
201610,campaign,A1971,4.0,1,1,2.0,6.0,1.0,2016-09-01,10,OK,BRAK,2016.0,9.0
201610,campaign,A1971,4.0,1,1,3.0,7.0,1.0,2016-10-01,11,OK,BRAK,2016.0,10.0
201610,campaign,A1971,4.0,1,1,6.0,38.0,4.0,2017-01-01,48,OK,BRAK,2017.0,1.0
201610,campaign,A1971,4.0,2,2,5.0,16.0,2.0,2016-10-01,23,OK,BRAK,2016.0,10.0
201610,campaign,A1971,4.0,3,3,13.0,50.0,2.0,2016-12-01,67,OK,BRAK,2016.0,12.0
201610,campaign,A1971,4.0,4,4,36.0,76.0,6.0,2016-11-01,123,OK,BRAK,2016.0,11.0
201610,campaign,A1971,4.0,7,7,34.0,93.0,4.0,2016-12-01,137,OK,BRAK,2016.0,12.0
201610,campaign,A1971,5.0,0,0,2.0,3.0,1.0,2016-09-01,6,OK,BRAK,2016.0,9.0
201610,campaign,A1971,5.0,0,0,7.0,16.0,1.0,2017-01-01,24,OK,BRAK,2017.0,1.0
201610,campaign,A1971,5.0,1,1,,,1.0,2016-09-01,1,OK,BRAK,2016.0,9.0
201610,campaign,A1971,5.0,1,1,3.0,4.0,1.0,2016-10-01,8,OK,TAK,2016.0,10.0
201610,campaign,A1971,5.0,1,1,7.0,15.0,1.0,2017-01-01,24,OK,BRAK,2017.0,1.0
201610,campaign,A1971,5.0,2,2,9.0,12.0,2.0,2016-10-01,24,OK,BRAK,2016.0,10.0
201610,campaign,A1971,5.0,5,5,29.0,33.0,1.0,2016-11-01,68,OK,TAK,2016.0,11.0
201610,campaign,A1971,5.0,5,5,54.0,152.0,3.0,2016-12-01,214,OK,BRAK,2016.0,12.0
201610,campaign,A1971,5.0,15,15,51.0,44.0,5.0,2016-11-01,115,OK,BRAK,2016.0,11.0
201610,campaign,A1971,6.0,0,0,1.0,4.0,1.0,2016-09-01,7,OK,BRAK,2016.0,9.0
201610,campaign,A1971,6.0,0,0,22.0,63.0,1.0,2017-02-01,86,OK,TAK,2017.0,2.0
201610,campaign,A1971,6.0,1,1,,1.0,1.0,2017-02-01,2,OK,BRAK,2017.0,2.0
201610,campaign,A1971,6.0,1,1,16.0,42.0,1.0,2017-02-01,60,OK,BRAK,2017.0,2.0
201610,campaign,A1971,6.0,2,2,12.0,53.0,1.0,2017-01-01,68,OK,BRAK,2017.0,1.0
201610,campaign,A1971,6.0,18,18,44.0,63.0,8.0,2016-11-01,135,OK,BRAK,2016.0,11.0
201610,campaign,A1971,7.0,0,0,,,1.0,2016-11-01,1,OK,BRAK,2016.0,11.0
201610,campaign,A1971,7.0,0,0,23.0,47.0,2.0,2017-02-01,72,OK,BRAK,2017.0,2.0
201610,campaign,A1971,7.0,1,1,7.0,26.0,1.0,2017-01-01,35,OK,BRAK,2017.0,1.0
201610,campaign,A1971,7.0,2,2,1.0,6.0,1.0,2016-10-01,9,OK,BRAK,2016.0,10.0
201610,campaign,A1971,7.0,3,3,6.0,20.0,2.0,2016-11-01,30,OK,TAK,2016.0,11.0
201610,campaign,A1971,7.0,3,3,34.0,88.0,2.0,2017-01-01,127,OK,BRAK,2017.0,1.0
201610,campaign,A1971,7.0,12,12,44.0,41.0,5.0,2016-11-01,102,OK,BRAK,2016.0,11.0
201610,campaign,A1971,8.0,1,1,9.0,7.0,1.0,2016-11-01,18,OK,TAK,2016.0,11.0
201610,campaign,A1971,8.0,2,2,2.0,3.0,1.0,2016-10-01,7,OK,BRAK,2016.0,10.0
201610,campaign,A1971,8.0,7,7,50.0,102.0,5.0,2017-01-01,165,OK,BRAK,2017.0,1.0
201610,campaign,A1971,8.0,8,8,18.0,21.0,6.0,2016-11-01,54,OK,BRAK,2016.0,11.0
201610,campaign,A1971,9.0,0,0,,2.0,1.0,2016-10-01,3,OK,BRAK,2016.0,10.0
201610,campaign,A1971,9.0,0,0,1.0,13.0,1.0,2017-02-01,15,OK,BRAK,2017.0,2.0
201610,campaign,A1971,9.0,2,2,3.0,4.0,2.0,2016-11-01,10,OK,TAK,2016.0,11.0
201610,campaign,A1971,9.0,2,2,6.0,45.0,4.0,2017-02-01,57,OK,BRAK,2017.0,2.0
201610,campaign,A1971,9.0,2,2,8.0,37.0,1.0,2017-01-01,47,OK,BRAK,2017.0,1.0
201610,campaign,A1971,9.0,3,3,2.0,22.0,1.0,2016-12-01,28,OK,BRAK,2016.0,12.0
201610,campaign,A1971,9.0,6,6,21.0,22.0,5.0,2016-11-01,53,OK,BRAK,2016.0,11.0
201610,campaign,A1971,9.0,12,12,54.0,218.0,7.0,2017-01-01,292,OK,BRAK,2017.0,1.0
201610,campaign,A1971,9.0,13,13,66.0,274.0,5.0,2017-02-01,358,OK,BRAK,2017.0,2.0
201610,campaign,A1971,10.0,0,0,,,1.0,2016-11-01,1,OK,BRAK,2016.0,11.0
201610,campaign,A1971,10.0,2,2,2.0,29.0,1.0,2017-02-01,34,OK,BRAK,2017.0,2.0
201610,campaign,A1971,10.0,3,3,13.0,36.0,1.0,2016-12-01,53,OK,TAK,2016.0,12.0
201610,campaign,A1971,10.0,6,6,18.0,65.0,2.0,2017-01-01,91,OK,BRAK,2017.0,1.0
201610,campaign,A1971,10.0,8,8,36.0,108.0,4.0,2017-01-01,155,OK,BRAK,2017.0,1.0
201610,campaign,A1971,10.0,9,9,14.0,73.0,2.0,2017-02-01,98,OK,BRAK,2017.0,2.0
201610,campaign,A1971,10.0,12,12,18.0,120.0,1.0,2017-01-01,150,OK,TAK,2017.0,1.0
201610,campaign,A1971,10.0,34,34,58.0,139.0,3.0,2016-12-01,232,OK,BRAK,2016.0,12.0
201610,campaign,A1971,10.0,43,43,85.0,332.0,9.0,2017-02-01,469,OK,BRAK,2017.0,2.0
201610,campaign,A1971I,,1,1,,,1.0,2016-12-01,1,OK,BRAK,2016.0,12.0
201610,campaign,A1971I,1.0,0,0,,,1.0,2016-09-01,1,OK,TAK,2016.0,9.0
201610,campaign,A1971I,1.0,0,0,,,1.0,2016-10-01,1,OK,BRAK,2016.0,10.0
201610,campaign,A1971I,1.0,0,0,,,2.0,2016-11-01,2,OK,TAK,2016.0,11.0
201610,campaign,A1971I,2.0,0,0,,,1.0,2016-10-01,1,OK,BRAK,2016.0,10.0
201610,campaign,A1971I,2.0,0,0,,,1.0,2016-11-01,1,OK,TAK,2016.0,11.0
201610,campaign,A1971I,2.0,0,0,,,1.0,2016-11-01,1,OK,TAK,2016.0,11.0
201610,campaign,A1971I,2.0,1,1,,2.0,2.0,2016-10-01,5,OK,BRAK,2016.0,10.0
201610,campaign,A1971I,3.0,0,0,,,1.0,2016-11-01,1,OK,BRAK,2016.0,11.0
201610,campaign,A1971I,3.0,0,0,,,1.0,2016-11-01,1,OK,TAK,2016.0,11.0
201610,campaign,A1971I,3.0,0,0,2.0,,1.0,2016-11-01,3,OK,BRAK,2016.0,11.0
201610,campaign,A1971I,3.0,0,0,3.0,,1.0,2016-11-01,5,OK,BRAK,2016.0,11.0
201610,campaign,A1971I,4.0,0,0,,,1.0,2016-11-01,1,OK,BRAK,2016.0,11.0
201610,campaign,A1971I,4.0,1,1,,,1.0,2016-10-01,1,OK,BRAK,2016.0,10.0
201610,campaign,A1971I,5.0,0,0,,,2.0,2016-11-01,2,OK,BRAK,2016.0,11.0
201610,campaign,A1971I,5.0,0,0,2.0,1.0,1.0,2016-11-01,4,OK,BRAK,2016.0,11.0
201610,campaign,A1971I,5.0,1,1,,,1.0,2016-10-01,1,OK,TAK,2016.0,10.0
201610,campaign,A1971I,6.0,0,0,,,1.0,2016-11-01,1,OK,TAK,2016.0,11.0
201610,campaign,A1971I,6.0,0,0,,,1.0,2017-01-01,1,OK,BRAK,2017.0,1.0
201610,campaign,A1971I,6.0,0,0,,,1.0,2017-01-01,1,OK,BRAK,2017.0,1.0
201610,campaign,A1971I,6.0,0,0,,,2.0,2016-10-01,2,OK,BRAK,2016.0,10.0
201610,campaign,A1971I,6.0,0,0,1.0,,1.0,2016-11-01,2,OK,BRAK,2016.0,11.0
201610,campaign,A1971I,6.0,1,1,,,1.0,2016-10-01,1,OK,BRAK,2016.0,10.0
201610,campaign,A1971I,6.0,1,1,,,1.0,2016-11-01,1,OK,BRAK,2016.0,11.0
201610,campaign,A1971I,7.0,0,0,,,2.0,2017-02-01,2,OK,BRAK,2017.0,2.0
201610,campaign,A1971I,7.0,1,1,,,1.0,2016-11-01,1,OK,BRAK,2016.0,11.0
201610,campaign,A1971I,7.0,1,1,1.0,,1.0,2016-11-01,2,OK,TAK,2016.0,11.0
201610,campaign,A1971I,8.0,0,0,,,1.0,2016-10-01,1,OK,BRAK,2016.0,10.0
201610,campaign,A1971I,8.0,0,0,,,1.0,2016-10-01,1,OK,BRAK,2016.0,10.0
201610,campaign,A1971I,8.0,0,0,,,1.0,2017-01-01,1,OK,BRAK,2017.0,1.0
201610,campaign,A1971I,8.0,0,0,1.0,1.0,1.0,2017-01-01,3,OK,BRAK,2017.0,1.0
201610,campaign,A1971I,8.0,1,1,1.0,,1.0,2016-11-01,2,OK,BRAK,2016.0,11.0
201610,campaign,A1971I,9.0,0,0,,,1.0,2016-10-01,1,OK,BRAK,2016.0,10.0
201610,campaign,A1971I,9.0,0,0,,,1.0,2016-11-01,1,OK,BRAK,2016.0,11.0
201610,campaign,A1971I,9.0,0,0,,1.0,1.0,2017-02-01,2,OK,BRAK,2017.0,2.0
201610,campaign,A1971I,9.0,1,1,,,1.0,2016-11-01,1,OK,BRAK,2016.0,11.0
201610,campaign,A1971I,10.0,0,0,,,1.0,2016-11-01,1,OK,BRAK,2016.0,11.0
201610,campaign,A1971I,10.0,0,0,,,1.0,2016-11-01,1,OK,BRAK,2016.0,11.0
201610,campaign,A1971I,10.0,0,0,,,1.0,2016-12-01,1,OK,BRAK,2016.0,12.0
201610,campaign,A1971I,10.0,0,0,,,1.0,2017-02-01,1,OK,BRAK,2017.0,2.0
201610,campaign,A1972,1.0,0,0,3.0,15.0,1.0,2016-09-01,20,OK,BRAK,2016.0,9.0
201610,campaign,A1972,1.0,0,0,28.0,46.0,2.0,2016-09-01,79,OK,BRAK,2016.0,9.0
201610,campaign,A1972,1.0,1,1,33.0,46.0,1.0,2016-10-01,82,OK,TAK,2016.0,10.0
201610,campaign,A1972,1.0,2,2,20.0,20.0,5.0,2016-10-01,50,OK,BRAK,2016.0,10.0
201610,campaign,A1972,1.0,2,2,37.0,35.0,5.0,2016-10-01,79,OK,BRAK,2016.0,10.0
201610,campaign,A1972,1.0,3,3,52.0,42.0,3.0,2016-11-01,99,OK,BRAK,2016.0,11.0
201610,campaign,A1972,2.0,0,0,30.0,35.0,4.0,2016-11-01,70,OK,BRAK,2016.0,11.0
201610,campaign,A1972,2.0,1,1,4.0,4.0,1.0,2016-10-01,10,OK,BRAK,2016.0,10.0
201610,campaign,A1972,2.0,1,1,4.0,13.0,2.0,2016-09-01,20,OK,BRAK,2016.0,9.0
201610,campaign,A1972,2.0,2,2,29.0,20.0,4.0,2016-11-01,57,OK,BRAK,2016.0,11.0
201610,campaign,A1972,2.0,2,2,66.0,93.0,2.0,2016-12-01,163,OK,BRAK,2016.0,12.0
201610,campaign,A1972,2.0,3,3,54.0,30.0,8.0,2016-10-01,96,OK,BRAK,2016.0,10.0
201610,campaign,A1972,3.0,0,0,9.0,3.0,1.0,2016-11-01,13,OK,BRAK,2016.0,11.0
201610,campaign,A1972,3.0,0,0,13.0,18.0,1.0,2017-01-01,32,OK,BRAK,2017.0,1.0
201610,campaign,A1972,3.0,2,2,19.0,38.0,1.0,2016-12-01,60,OK,TAK,2016.0,12.0
201610,campaign,A1972,3.0,3,3,22.0,31.0,4.0,2016-10-01,60,OK,BRAK,2016.0,10.0
201610,campaign,A1972,3.0,5,5,52.0,95.0,3.0,2016-12-01,155,OK,BRAK,2016.0,12.0
201610,campaign,A1972,3.0,6,6,54.0,34.0,6.0,2016-11-01,102,OK,BRAK,2016.0,11.0
201610,campaign,A1972,4.0,0,0,,1.0,1.0,2016-11-01,3,OK,BRAK,2016.0,11.0
201610,campaign,A1972,4.0,1,1,1.0,2.0,1.0,2016-12-01,4,OK,TAK,2016.0,12.0
201610,campaign,A1972,4.0,1,1,2.0,2.0,1.0,2016-09-01,5,OK,BRAK,2016.0,9.0
201610,campaign,A1972,4.0,1,1,3.0,9.0,1.0,2016-09-01,13,OK,BRAK,2016.0,9.0
201610,campaign,A1972,4.0,2,2,2.0,6.0,1.0,2016-10-01,10,OK,BRAK,2016.0,10.0
201610,campaign,A1972,4.0,3,3,51.0,98.0,4.0,2016-12-01,156,OK,BRAK,2016.0,12.0
201610,campaign,A1972,4.0,5,5,13.0,16.0,5.0,2016-10-01,38,OK,BRAK,2016.0,10.0
201610,campaign,A1972,4.0,6,6,51.0,60.0,6.0,2016-11-01,129,OK,BRAK,2016.0,11.0
201610,campaign,A1972,5.0,0,0,5.0,11.0,1.0,2016-12-01,17,OK,BRAK,2016.0,12.0
201610,campaign,A1972,5.0,0,0,7.0,10.0,1.0,2017-02-01,18,OK,BRAK,2017.0,2.0
201610,campaign,A1972,5.0,0,0,7.0,23.0,2.0,2017-01-01,32,OK,BRAK,2017.0,1.0
201610,campaign,A1972,5.0,1,1,3.0,1.0,1.0,2016-09-01,5,OK,BRAK,2016.0,9.0
201610,campaign,A1972,5.0,1,1,13.0,27.0,1.0,2017-01-01,41,OK,BRAK,2017.0,1.0
201610,campaign,A1972,5.0,7,7,53.0,49.0,7.0,2016-11-01,119,OK,BRAK,2016.0,11.0
201610,campaign,A1972,5.0,7,7,61.0,154.0,9.0,2016-12-01,231,OK,BRAK,2016.0,12.0
201610,campaign,A1972,6.0,0,0,8.0,15.0,1.0,2017-02-01,24,OK,BRAK,2017.0,2.0
201610,campaign,A1972,6.0,1,1,1.0,1.0,1.0,2016-11-01,3,OK,TAK,2016.0,11.0
201610,campaign,A1972,6.0,1,1,1.0,5.0,1.0,2016-09-01,7,OK,BRAK,2016.0,9.0
201610,campaign,A1972,6.0,2,2,10.0,4.0,2.0,2016-10-01,18,OK,BRAK,2016.0,10.0
201610,campaign,A1972,6.0,2,2,25.0,48.0,4.0,2017-02-01,79,OK,BRAK,2017.0,2.0
201610,campaign,A1972,6.0,2,2,32.0,48.0,2.0,2017-01-01,84,OK,BRAK,2017.0,1.0
201610,campaign,A1972,6.0,5,5,26.0,48.0,5.0,2017-01-01,83,OK,BRAK,2017.0,1.0
201610,campaign,A1972,6.0,6,6,26.0,30.0,1.0,2016-11-01,62,OK,TAK,2016.0,11.0
201610,campaign,A1972,7.0,0,0,2.0,5.0,1.0,2016-12-01,8,OK,BRAK,2016.0,12.0
201610,campaign,A1972,7.0,0,0,12.0,28.0,2.0,2017-01-01,42,OK,BRAK,2017.0,1.0
201610,campaign,A1972,7.0,1,1,1.0,1.0,1.0,2016-11-01,3,OK,TAK,2016.0,11.0
201610,campaign,A1972,7.0,1,1,1.0,4.0,1.0,2016-11-01,7,OK,BRAK,2016.0,11.0
201610,campaign,A1972,7.0,1,1,1.0,6.0,1.0,2016-10-01,9,OK,BRAK,2016.0,10.0
201610,campaign,A1972,7.0,3,3,25.0,54.0,5.0,2017-02-01,87,OK,BRAK,2017.0,2.0
201610,campaign,A1972,7.0,4,4,13.0,13.0,1.0,2016-11-01,30,OK,TAK,2016.0,11.0
201610,campaign,A1972,7.0,4,4,42.0,85.0,3.0,2017-01-01,134,OK,BRAK,2017.0,1.0
201610,campaign,A1972,7.0,9,9,53.0,145.0,1.0,2016-12-01,208,OK,TAK,2016.0,12.0
201610,campaign,A1972,7.0,11,11,46.0,47.0,8.0,2016-11-01,113,OK,BRAK,2016.0,11.0
201610,campaign,A1972,8.0,1,1,,2.0,1.0,2016-09-01,3,OK,BRAK,2016.0,9.0
201610,campaign,A1972,8.0,1,1,1.0,2.0,1.0,2016-11-01,4,OK,BRAK,2016.0,11.0
201610,campaign,A1972,8.0,1,1,10.0,18.0,1.0,2016-12-01,30,OK,BRAK,2016.0,12.0
201610,campaign,A1972,8.0,2,2,2.0,1.0,2.0,2016-10-01,5,OK,BRAK,2016.0,10.0
201610,campaign,A1972,8.0,4,4,13.0,38.0,3.0,2017-01-01,58,OK,BRAK,2017.0,1.0
201610,campaign,A1972,8.0,5,5,60.0,168.0,3.0,2017-02-01,236,OK,BRAK,2017.0,2.0
201610,campaign,A1972,8.0,9,9,72.0,206.0,8.0,2017-01-01,296,OK,BRAK,2017.0,1.0
